open_time_ms,open,high,low,close,base_volume,close_time_ms,quote_volume,trade_count,taker_buy_base_volume,taker_buy_quote_volume
1741456800000,2198.92,2213.87,2194.44,2208.69,12242.2824,1741460399999,26966967.455123,84365,6001.1648,13219014.755633
1741460400000,2208.68,2234.93,2200.8,2224.6,25658.7158,1741463999999,57013373.824287,124428,12327.0656,27385255.690184
1741464000000,2224.61,2225.99,2211.07,2212.99,8063.1941,1741467599999,17887427.611292,62747,3951.6716,8766660.923033
1741467600000,2212.99,2225.03,2212.89,2216.31,6521.1748,1741471199999,14464213.170784,41881,2847.7094,6317154.361132
1741471200000,2216.31,2217.7,2197.75,2207.51,9499.3191,1741474799999,20958750.141839,57411,3821.9227,8432629.353705
1741474800000,2207.51,2210.75,2193.2,2203.58,10747.0448,1741478399999,23642653.182746,58822,5555.9479,12222315.680573
1741478400000,2203.57,2209.69,2199.73,2206.22,6342.3591,1741481999999,13989931.012698,61119,3250.5732,7169444.63747
1741482000000,2206.21,2212.0,2187.49,2191.21,8617.2272,1741485599999,18947031.559555,59942,3063.141,6739830.896272
1741485600000,2191.2,2194.3,2180.5,2182.0,8851.6021,1741489199999,19374501.583154,63947,3609.4586,7901182.997516
1741489200000,2182.01,2189.79,2176.14,2186.01,7869.0883,1741492799999,17167515.112782,58973,4071.8211,8886319.355227
1741492800000,2186.0,2191.61,2184.05,2189.49,6054.6544,1741496399999,13248764.422419,45774,4454.6313,9748709.598291
1741496400000,2189.49,2197.1,2180.4,2182.89,7414.0622,1741499999999,16224502.719714,47243,4390.2123,9610744.362069
1741500000000,2182.89,2184.9,2171.84,2179.9,7477.7213,1741503599999,16289751.242455,52845,3792.7692,8263139.267466
1741503600000,2179.89,2189.44,2178.39,2185.07,7557.788,1741507199999,16501776.57628,39727,3202.2724,6996610.311023
1741507200000,2185.07,2187.68,2175.71,2176.1,5785.906,1741510799999,12621881.572403,45085,3025.7458,6601779.31161
1741510800000,2176.11,2180.79,2160.92,2165.79,15790.7749,1741514399999,34320871.242372,67250,7230.7945,15723069.221002
1741514400000,2165.8,2170.3,2128.43,2134.1,20719.5374,1741517999999,44499177.38535,121343,8155.4829,17515460.310818
1741518000000,2134.1,2148.6,2132.41,2146.7,13255.7447,1741521599999,28395045.12839,76723,7218.3488,15463525.576908
1741521600000,2146.7,2146.9,2131.67,2141.81,18632.7265,1741525199999,39913082.729075,85002,10412.0302,22308961.793078
1741525200000,2141.81,2143.65,2102.61,2104.48,26443.0146,1741528799999,56182298.953053,127533,10398.1203,22106763.705137
1741528800000,2104.48,2124.65,2098.33,2117.5,39736.7373,1741532399999,83898740.316931,170373,21196.8341,44766847.42801
1741532400000,2117.49,2122.6,2084.67,2097.03,36938.583,1741535999999,77608965.711552,150591,13888.9035,29177008.054435
1741536000000,2097.01,2109.32,2041.99,2049.41,72300.5431,1741539599999,149798735.543474,284619,32360.5036,67131099.103205
1741539600000,2049.41,2057.13,2013.6,2023.93,66293.9726,1741543199999,134873972.485645,289644,31670.2171,64443290.313778
1741543200000,2023.93,2039.2,1998.0,2021.21,83972.8418,1741546799999,169381679.055288,322037,37296.3096,75325551.422105
1741546800000,2021.21,2049.27,2016.96,2040.47,26944.6417,1741550399999,54791919.698965,154319,15825.3889,32187129.33171
