open_time_ms,open,high,low,close,base_volume,close_time_ms,quote_volume,trade_count,taker_buy_base_volume,taker_buy_quote_volume
1741471200000,2.3495,2.3533,2.3271,2.3425,4574515.0,1741474799999,10691751.0635,36621,2510867.0,5866911.0367
1741474800000,2.3426,2.3453,2.3136,2.3261,4497842.0,1741478399999,10462931.6681,42406,2163697.0,5033084.3046
1741478400000,2.3262,2.3498,2.3149,2.3432,4048590.0,1741481999999,9461523.7637,52132,1887791.0,4410919.3258
1741482000000,2.3432,2.351,2.3213,2.3258,2908093.0,1741485599999,6808272.8631,32953,1307099.0,3061824.2219
1741485600000,2.3258,2.3336,2.3104,2.3118,4067652.0,1741489199999,9437460.1625,38470,2391105.0,5548058.8704
1741489200000,2.3118,2.3306,2.3055,2.3227,3014974.0,1741492799999,6981030.464,43987,1477564.0,3422255.2901
1741492800000,2.3228,2.3317,2.3173,2.3295,2825530.0,1741496399999,6567379.0158,25132,1177609.0,2736910.6854
1741496400000,2.3296,2.343,2.3237,2.3329,3923644.0,1741499999999,9162346.8905,30907,1392261.0,3249909.7181
1741500000000,2.333,2.3334,2.311,2.3204,2774444.0,1741503599999,6436477.5049,36343,1503445.0,3486739.1779
1741503600000,2.3204,2.3439,2.3158,2.3393,3045134.0,1741507199999,7113293.8698,30635,1344659.0,3140540.2551
1741507200000,2.3392,2.3416,2.3158,2.3191,3696095.0,1741510799999,8602719.4176,31297,1547819.0,3601567.5973
1741510800000,2.3191,2.3238,2.2939,2.2986,8303731.0,1741514399999,19199983.2508,46406,3571174.0,8261945.9671
1741514400000,2.2987,2.3013,2.2399,2.2499,20108030.0,1741517999999,45571624.1405,174042,8078685.0,18323538.3781
1741518000000,2.2499,2.2644,2.2466,2.2547,8885862.0,1741521599999,20045413.5274,82388,4424501.0,9983878.2303
1741521600000,2.2547,2.2563,2.2251,2.2383,11105783.0,1741525199999,24819268.3761,96270,4573393.0,10221615.8535
1741525200000,2.2383,2.2426,2.1637,2.1686,20538074.0,1741528799999,45325330.3574,153211,8094451.0,17885938.2095
1741528800000,2.1687,2.212,2.1675,2.2115,14757217.0,1741532399999,32394273.7844,139012,8102593.0,17788010.9435
1741532400000,2.2115,2.2196,2.173,2.1853,13865865.0,1741535999999,30461626.6208,102579,6939140.0,15245437.6065
1741536000000,2.1852,2.1975,2.1317,2.1353,30126947.0,1741539599999,65059892.6194,239072,14218128.0,30730663.8793
1741539600000,2.1354,2.162,2.1022,2.1048,19470343.0,1741543199999,41586840.9672,214985,8543378.0,18252252.5499
1741543200000,2.1049,2.1446,2.083,2.1256,25234142.0,1741546799999,53260797.3124,317600,11668595.0,24651276.6753
1741546800000,2.1256,2.181,2.1153,2.1639,20405701.0,1741550399999,43934154.2859,190863,11164917.0,24050119.3492
1741550400000,2.164,2.2062,2.1578,2.1946,14663256.0,1741553999999,32086190.4441,128734,7603839.0,16642149.1093
1741554000000,2.1946,2.2018,2.1622,2.1685,11052154.0,1741557599999,24068369.746,97507,4948721.0,10783347.8259
1741557600000,2.1685,2.1685,2.1281,2.133,13951522.0,1741561199999,29962982.0245,114285,5909887.0,12701802.48
1741561200000,2.133,2.156,2.1179,2.1387,13938269.0,1741564799999,29775975.526,122754,6852517.0,14639251.0505
1741564800000,2.1388,2.1761,2.0872,2.1655,24045719.0,1741568399999,51200658.8691,240591,10735259.0,22910831.9681
1741568400000,2.1655,2.1977,2.1504,2.1686,14303325.0,1741571999999,31101734.7897,151148,7122540.0,15489625.353
1741572000000,2.1686,2.2013,2.1615,2.1826,10401583.0,1741575599999,22712569.9981,81158,5686565.0,12421237.7373
1741575600000,2.1827,2.1863,2.1615,2.1702,6463375.0,1741579199999,14049307.4445,55692,3247849.0,7061226.729
1741579200000,2.1702,2.1966,2.1683,2.1949,6288777.0,1741582799999,13770483.5822,55310,3345630.0,7325282.9332
1741582800000,2.1949,2.2037,2.187,2.1946,8398276.0,1741586399999,18448675.3139,57889,4334919.0,9521745.5582
1741586400000,2.1947,2.1987,2.1687,2.1794,9138302.0,1741589999999,19928467.4071,60048,4444452.0,9689504.9859
1741590000000,2.1794,2.194,2.1584,2.1843,9200913.0,1741593599999,20006355.8527,68467,4491413.0,9766196.8076
1741593600000,2.1844,2.1858,2.1291,2.1371,12136988.0,1741597199999,26077787.9978,113438,4700244.0,10106196.9094
1741597200000,2.1371,2.2613,2.1363,2.1827,31929210.0,1741600799999,70834793.2896,290143,16267059.0,36095116.4869
1741600800000,2.1827,2.1925,2.1501,2.1801,11436100.0,1741604399999,24811899.7221,118795,5863489.0,12720711.4812
1741604400000,2.1802,2.2204,2.1757,2.2138,11222695.0,1741607999999,24666879.7976,103845,5548277.0,12192355.9767
1741608000000,2.2139,2.226,2.1891,2.2047,9845438.0,1741611599999,21718652.7955,109212,4973992.0,10975194.7767
1741611600000,2.2048,2.2089,2.1437,2.1511,14107167.0,1741615199999,30631559.0559,176479,6779900.0,14719949.1871
1741615200000,2.1511,2.1511,2.0669,2.0929,39790371.0,1741618799999,83500199.1357,388450,18520139.0,38898245.1859
1741618800000,2.0928,2.1533,2.0842,2.1187,20663996.0,1741622399999,43821369.186,237712,10571134.0,22416615.0167
1741622400000,2.1188,2.1287,2.0757,2.0919,14076220.0,1741625999999,29549532.1695,181496,5963950.0,12518785.4775
1741626000000,2.0919,2.1123,2.0211,2.0506,31273027.0,1741629599999,64529201.6591,375846,15115926.0,31190977.0683
1741629600000,2.0505,2.0879,1.995,2.0011,30003583.0,1741633199999,61015509.9919,306207,12899520.0,26268828.8932
